GRID_ID,year,homicides
AH-19,2013,0.0
AH-19,2014,0.0
AH-19,2015,0.0
AH-19,2016,0.0
AI-19,1866,0.0
AI-19,1867,0.0
AI-19,1868,0.0
AI-19,1869,0.0
AI-19,1870,0.0
AI-19,1871,0.0
AI-19,1872,0.0
AI-19,1873,0.0
AI-19,1874,0.0
AI-19,1875,0.0
AI-19,1876,0.0
AI-19,1877,0.0
AI-19,1878,0.0
AI-19,1879,0.0
AI-19,1880,0.0
AI-19,1881,0.0
AI-19,1882,0.0
AI-19,1883,0.0
AI-19,1884,0.0
AI-19,1885,0.0
AI-19,1886,0.0
AI-19,1887,0.0
AI-19,1888,0.0
AI-19,1889,0.0
AI-19,1890,0.0
AI-19,1891,1.0
AI-19,1892,0.0
AI-19,1893,0.0
AI-19,1894,0.0
AI-19,1895,0.0
AI-19,1896,0.0
AI-19,1897,1.0
AI-19,1898,1.0
AI-19,1899,0.0
AI-19,1900,2.0
AI-19,1901,1.0
AI-19,1902,3.0
AI-19,1903,0.0
AI-19,1904,1.0
AI-19,1905,0.0
AI-19,1906,0.0
AI-19,1907,2.0
AI-19,1908,1.0
AI-19,1909,1.0
AI-19,1910,0.0
AI-19,1911,1.0
AI-19,1912,0.0
AI-19,1913,0.0
AI-19,1914,1.0
AI-19,1915,2.0
AI-19,1916,1.0
AI-19,1917,2.0
AI-19,1918,0.0
AI-19,1919,0.0
AI-19,1920,2.0
AI-19,1921,2.0
AI-19,1922,1.0
AI-19,1923,0.0
AI-19,1924,4.0
AI-19,1925,4.0
AI-19,1926,1.0
AI-19,1927,1.0
AI-19,1928,6.0
AI-19,1929,4.0
AI-19,1930,3.0
AI-19,1965,0.0
AI-19,1966,2.0
AI-19,1967,2.0
AI-19,1968,0.0
AI-19,1969,0.0
AI-19,1970,4.0
AI-19,1971,0.0
AI-19,1972,1.0
AI-19,1973,3.0
AI-19,1974,0.0
AI-19,1975,1.0
AI-19,1976,2.0
AI-19,1977,2.0
AI-19,1978,3.0
AI-19,1979,3.0
AI-19,1980,4.0
AI-19,1981,1.0
AI-19,1982,0.0
AI-19,1983,4.0
AI-19,1984,0.0
AI-19,1985,1.0
AI-19,1986,0.0
AI-19,1987,3.0
AI-19,1988,1.0
AI-19,1989,5.0
AI-19,1990,3.0
AI-19,1991,0.0
AI-19,1992,2.0
AI-19,1993,0.0
AI-19,1994,0.0
AI-19,1995,2.0
AI-19,1996,1.0
AI-19,1997,0.0
AI-19,1998,0.0
AI-19,1999,1.0
AI-19,2000,2.0
AI-19,2001,1.0
AI-19,2002,0.0
AI-19,2003,0.0
AI-19,2004,0.0
AI-19,2005,0.0
AI-19,2006,0.0
AI-19,2007,0.0
AI-19,2008,0.0
AI-19,2009,0.0
AI-19,2010,0.0
AI-19,2011,0.0
AI-19,2012,1.0
AI-19,2013,0.0
AI-19,2014,1.0
AI-19,2015,0.0
AI-19,2016,0.0
AJ-19,1866,0.0
AJ-19,1867,0.0
AJ-19,1868,0.0
AJ-19,1869,0.0
AJ-19,1870,0.0
AJ-19,1871,0.0
AJ-19,1872,0.0
AJ-19,1873,0.0
AJ-19,1874,0.0
AJ-19,1875,0.0
AJ-19,1876,0.0
AJ-19,1877,0.0
AJ-19,1878,1.0
AJ-19,1879,0.0
AJ-19,1880,0.0
AJ-19,1881,0.0
AJ-19,1882,0.0
AJ-19,1883,0.0
AJ-19,1884,1.0
AJ-19,1885,0.0
AJ-19,1886,0.0
AJ-19,1887,0.0
AJ-19,1888,0.0
AJ-19,1889,0.0
AJ-19,1890,1.0
AJ-19,1891,0.0
AJ-19,1892,0.0
AJ-19,1893,1.0
AJ-19,1894,1.0
AJ-19,1895,1.0
AJ-19,1896,0.0
AJ-19,1897,0.0
AJ-19,1898,1.0
AJ-19,1899,2.0
AJ-19,1900,0.0
AJ-19,1901,1.0
AJ-19,1902,4.0
AJ-19,1903,3.0
AJ-19,1904,0.0
AJ-19,1905,0.0
AJ-19,1906,0.0
AJ-19,1907,1.0
AJ-19,1908,1.0
AJ-19,1909,6.0
AJ-19,1910,2.0
AJ-19,1911,3.0
AJ-19,1912,6.0
AJ-19,1913,4.0
AJ-19,1914,3.0
AJ-19,1915,5.0
AJ-19,1916,7.0
AJ-19,1917,6.0
AJ-19,1918,9.0
AJ-19,1919,11.0
AJ-19,1920,9.0
AJ-19,1921,8.0
AJ-19,1922,16.0
AJ-19,1923,21.0
AJ-19,1924,13.0
AJ-19,1925,21.0
AJ-19,1926,18.0
AJ-19,1927,9.0
AJ-19,1928,25.0
AJ-19,1929,12.0
AJ-19,1930,15.0
AJ-19,1965,3.0
AJ-19,1966,1.0
AJ-19,1967,3.0
AJ-19,1968,1.0
AJ-19,1969,1.0
AJ-19,1970,2.0
AJ-19,1971,3.0
AJ-19,1972,2.0
AJ-19,1973,1.0
AJ-19,1974,1.0
AJ-19,1975,0.0
AJ-19,1976,2.0
AJ-19,1977,2.0
AJ-19,1978,4.0
AJ-19,1979,4.0
AJ-19,1980,4.0
AJ-19,1981,3.0
AJ-19,1982,1.0
AJ-19,1983,2.0
AJ-19,1984,2.0
AJ-19,1985,1.0
AJ-19,1986,1.0
AJ-19,1987,0.0
AJ-19,1988,1.0
AJ-19,1989,3.0
AJ-19,1990,5.0
AJ-19,1991,2.0
AJ-19,1992,4.0
AJ-19,1993,3.0
AJ-19,1994,1.0
AJ-19,1995,0.0
AJ-19,1996,0.0
AJ-19,1997,0.0
AJ-19,1998,0.0
AJ-19,1999,2.0
AJ-19,2000,0.0
AJ-19,2001,0.0
AJ-19,2002,2.0
AJ-19,2003,0.0
AJ-19,2004,1.0
AJ-19,2005,0.0
AJ-19,2006,0.0
AJ-19,2007,0.0
AJ-19,2008,0.0
AJ-19,2009,0.0
AJ-19,2010,0.0
AJ-19,2011,0.0
AJ-19,2012,0.0
AJ-19,2013,0.0
AJ-19,2014,0.0
AJ-19,2015,1.0
AJ-19,2016,1.0
AK-19,1866,0.0
AK-19,1867,0.0
AK-19,1868,0.0
AK-19,1869,0.0
AK-19,1870,0.0
AK-19,1871,0.0
AK-19,1872,0.0
AK-19,1873,0.0
AK-19,1874,0.0
AK-19,1875,0.0
AK-19,1876,0.0
AK-19,1877,0.0
AK-19,1878,0.0
AK-19,1879,0.0
AK-19,1880,0.0
AK-19,1881,0.0
AK-19,1882,0.0
AK-19,1883,0.0
AK-19,1884,0.0
AK-19,1885,0.0
AK-19,1886,0.0
AK-19,1887,0.0
AK-19,1888,0.0
AK-19,1889,0.0
AK-19,1890,0.0
AK-19,1891,0.0
AK-19,1892,0.0
AK-19,1893,0.0
AK-19,1894,1.0
AK-19,1895,0.0
AK-19,1896,0.0
AK-19,1897,0.0
AK-19,1898,0.0
AK-19,1899,1.0
AK-19,1900,2.0
AK-19,1901,1.0
AK-19,1902,0.0
AK-19,1903,0.0
AK-19,1904,0.0
AK-19,1905,0.0
AK-19,1906,0.0
AK-19,1907,0.0
AK-19,1908,2.0
AK-19,1909,0.0
AK-19,1910,0.0
AK-19,1911,0.0
AK-19,1912,1.0
AK-19,1913,0.0
AK-19,1914,1.0
AK-19,1915,0.0
AK-19,1916,2.0
AK-19,1917,0.0
AK-19,1918,0.0
AK-19,1919,2.0
AK-19,1920,4.0
AK-19,1921,4.0
AK-19,1922,6.0
AK-19,1923,7.0
AK-19,1924,11.0
AK-19,1925,8.0
AK-19,1926,11.0
AK-19,1927,6.0
AK-19,1928,12.0
AK-19,1929,11.0
AK-19,1930,7.0
AK-19,1965,1.0
AK-19,1966,2.0
AK-19,1967,3.0
AK-19,1968,4.0
AK-19,1969,2.0
AK-19,1970,4.0
AK-19,1971,4.0
AK-19,1972,6.0
AK-19,1973,3.0
AK-19,1974,4.0
AK-19,1975,4.0
AK-19,1976,5.0
AK-19,1977,3.0
AK-19,1978,6.0
AK-19,1979,4.0
AK-19,1980,2.0
AK-19,1981,4.0
AK-19,1982,5.0
AK-19,1983,4.0
AK-19,1984,6.0
AK-19,1985,3.0
AK-19,1986,3.0
AK-19,1987,1.0
AK-19,1988,1.0
AK-19,1989,0.0
AK-19,1990,4.0
AK-19,1991,4.0
AK-19,1992,2.0
AK-19,1993,3.0
AK-19,1994,2.0
AK-19,1995,3.0
AK-19,1996,2.0
AK-19,1997,1.0
AK-19,1998,3.0
AK-19,1999,1.0
AK-19,2000,3.0
AK-19,2001,1.0
AK-19,2002,1.0
AK-19,2003,1.0
AK-19,2004,3.0
AK-19,2005,2.0
AK-19,2006,0.0
AK-19,2007,1.0
AK-19,2008,2.0
AK-19,2009,2.0
AK-19,2010,0.0
AK-19,2011,0.0
AK-19,2012,0.0
AK-19,2013,1.0
AK-19,2014,1.0
AK-19,2015,1.0
AK-19,2016,0.0
AL-19,1866,0.0
AL-19,1867,0.0
AL-19,1868,0.0
AL-19,1869,0.0
AL-19,1870,0.0
AL-19,1871,0.0
AL-19,1872,0.0
AL-19,1873,0.0
AL-19,1874,0.0
AL-19,1875,0.0
AL-19,1876,0.0
AL-19,1877,0.0
AL-19,1878,0.0
AL-19,1879,0.0
AL-19,1880,0.0
AL-19,1881,0.0
AL-19,1882,0.0
AL-19,1883,0.0
AL-19,1884,0.0
AL-19,1885,0.0
AL-19,1886,0.0
AL-19,1887,0.0
AL-19,1888,0.0
AL-19,1889,0.0
AL-19,1890,0.0
AL-19,1891,0.0
AL-19,1892,0.0
AL-19,1893,0.0
AL-19,1894,0.0
AL-19,1895,0.0
AL-19,1896,0.0
AL-19,1897,0.0
AL-19,1898,0.0
AL-19,1899,0.0
AL-19,1900,0.0
AL-19,1901,0.0
AL-19,1902,0.0
AL-19,1903,0.0
AL-19,1904,0.0
AL-19,1905,0.0
AL-19,1906,0.0
AL-19,1907,0.0
AL-19,1908,0.0
AL-19,1909,0.0
AL-19,1910,0.0
AL-19,1911,0.0
AL-19,1912,0.0
AL-19,1913,0.0
AL-19,1914,0.0
AL-19,1915,0.0
AL-19,1916,0.0
AL-19,1917,0.0
AL-19,1918,0.0
AL-19,1919,0.0
AL-19,1920,0.0
AL-19,1921,0.0
AL-19,1922,0.0
AL-19,1923,0.0
AL-19,1924,0.0
AL-19,1925,0.0
AL-19,1926,2.0
AL-19,1927,0.0
AL-19,1928,0.0
AL-19,1929,1.0
AL-19,1930,0.0
AL-19,1965,0.0
AL-19,1966,0.0
AL-19,1967,0.0
AL-19,1968,0.0
AL-19,1969,0.0
AL-19,1970,1.0
AL-19,1971,0.0
AL-19,1972,0.0
AL-19,1973,1.0
AL-19,1974,0.0
AL-19,1975,0.0
AL-19,1976,0.0
AL-19,1977,2.0
AL-19,1978,0.0
AL-19,1979,0.0
AL-19,1980,1.0
AL-19,1981,0.0
AL-19,1982,0.0
AL-19,1983,0.0
AL-19,1984,1.0
AL-19,1985,0.0
AL-19,1986,0.0
AL-19,1987,0.0
AL-19,1988,0.0
AL-19,1989,1.0
AL-19,1990,1.0
AL-19,1991,0.0
AL-19,1992,1.0
AL-19,1993,0.0
AL-19,1994,0.0
AL-19,1995,0.0
AL-19,1996,0.0
AL-19,1997,0.0
AL-19,1998,0.0
AL-19,1999,0.0
AL-19,2000,0.0
AL-19,2001,0.0
AL-19,2002,0.0
AL-19,2003,0.0
AL-19,2004,0.0
AL-19,2005,0.0
AL-19,2006,0.0
AL-19,2007,0.0
AL-19,2008,0.0
AL-19,2009,0.0
AL-19,2010,0.0
AL-19,2011,0.0
AL-19,2012,0.0
AL-19,2013,0.0
AL-19,2014,0.0
AL-19,2015,0.0
AL-19,2016,0.0
AM-19,1866,0.0
AM-19,1867,0.0
AM-19,1868,0.0
AM-19,1869,0.0
AM-19,1870,0.0
AM-19,1871,0.0
AM-19,1872,0.0
AM-19,1873,0.0
AM-19,1874,0.0
AM-19,1875,0.0
AM-19,1876,0.0
AM-19,1877,0.0
AM-19,1878,0.0
AM-19,1879,0.0
AM-19,1880,0.0
AM-19,1881,0.0
AM-19,1882,0.0
AM-19,1883,0.0
AM-19,1884,0.0
AM-19,1885,0.0
AM-19,1886,0.0
AM-19,1887,0.0
AM-19,1888,0.0
AM-19,1889,0.0
AM-19,1890,0.0
AM-19,1891,0.0
AM-19,1892,0.0
AM-19,1893,0.0
AM-19,1894,0.0
AM-19,1895,0.0
AM-19,1896,0.0
AM-19,1897,0.0
AM-19,1898,1.0
AM-19,1899,0.0
AM-19,1900,0.0
AM-19,1901,0.0
AM-19,1902,0.0
AM-19,1903,0.0
AM-19,1904,0.0
AM-19,1905,0.0
AM-19,1906,0.0
AM-19,1907,0.0
AM-19,1908,0.0
AM-19,1909,0.0
AM-19,1910,0.0
AM-19,1911,0.0
AM-19,1912,0.0
AM-19,1913,0.0
AM-19,1914,0.0
AM-19,1915,0.0
AM-19,1916,0.0
AM-19,1917,0.0
AM-19,1918,0.0
AM-19,1919,0.0
AM-19,1920,0.0
AM-19,1921,0.0
AM-19,1922,0.0
AM-19,1923,0.0
AM-19,1924,0.0
AM-19,1925,0.0
AM-19,1926,0.0
AM-19,1927,0.0
AM-19,1928,0.0
AM-19,1929,0.0
AM-19,1930,0.0
AM-19,1965,0.0
AM-19,1966,0.0
AM-19,1967,0.0
AM-19,1968,0.0
AM-19,1969,0.0
AM-19,1970,0.0
AM-19,1971,0.0
AM-19,1972,0.0
AM-19,1973,0.0
AM-19,1974,0.0
AM-19,1975,0.0
AM-19,1976,0.0
AM-19,1977,0.0
AM-19,1978,0.0
AM-19,1979,0.0
AM-19,1980,0.0
AM-19,1981,0.0
AM-19,1982,0.0
AM-19,1983,0.0
AM-19,1984,0.0
AM-19,1985,0.0
AM-19,1986,0.0
AM-19,1987,0.0
AM-19,1988,0.0
AM-19,1989,0.0
AM-19,1990,0.0
AM-19,1991,0.0
AM-19,1992,0.0
AM-19,1993,0.0
AM-19,1994,0.0
AM-19,1995,0.0
AM-19,1996,0.0
AM-19,1997,0.0
AM-19,1998,0.0
AM-19,1999,0.0
AM-19,2000,0.0
AM-19,2001,0.0
AM-19,2002,0.0
AM-19,2003,0.0
AM-19,2004,0.0
AM-19,2005,0.0
AM-19,2006,0.0
AM-19,2007,0.0
AM-19,2008,0.0
AM-19,2009,0.0
AM-19,2010,0.0
AM-19,2011,0.0
AM-19,2012,0.0
AM-19,2013,0.0
AM-19,2014,0.0
AM-19,2015,0.0
AM-19,2016,0.0
W-18,1866,0.0
W-18,1867,0.0
W-18,1868,0.0
W-18,1869,0.0
W-18,1870,0.0
W-18,1871,0.0
W-18,1872,0.0
W-18,1873,0.0
W-18,1874,0.0
W-18,1875,0.0
W-18,1876,0.0
W-18,1877,0.0
W-18,1878,0.0
W-18,1879,0.0
W-18,1880,0.0
W-18,1881,0.0
W-18,1882,0.0
W-18,1883,0.0
W-18,1884,0.0
W-18,1885,0.0
W-18,1886,0.0
W-18,1887,0.0
W-18,1888,0.0
W-18,1889,0.0
W-18,1890,0.0
W-18,1891,0.0
W-18,1892,0.0
W-18,1893,0.0
W-18,1894,0.0
W-18,1895,0.0
W-18,1896,0.0
W-18,1897,0.0
W-18,1898,0.0
W-18,1899,0.0
W-18,1900,0.0
W-18,1901,0.0
W-18,1902,0.0
W-18,1903,0.0
W-18,1904,0.0
W-18,1905,0.0
W-18,1906,0.0
W-18,1907,0.0
W-18,1908,0.0
W-18,1909,0.0
W-18,1910,0.0
W-18,1911,0.0
W-18,1912,0.0
W-18,1913,0.0
W-18,1914,0.0
W-18,1915,0.0
W-18,1916,1.0
W-18,1917,1.0
W-18,1918,0.0
W-18,1919,0.0
W-18,1920,0.0
W-18,1921,0.0
W-18,1922,0.0
W-18,1923,1.0
W-18,1924,0.0
W-18,1925,0.0
W-18,1926,0.0
W-18,1927,0.0
W-18,1928,0.0
W-18,1929,0.0
W-18,1930,0.0
W-18,1965,0.0
W-18,1966,0.0
W-18,1967,0.0
W-18,1968,0.0
W-18,1969,0.0
W-18,1970,0.0
W-18,1971,0.0
W-18,1972,0.0
W-18,1973,0.0
W-18,1974,0.0
W-18,1975,0.0
W-18,1976,0.0
W-18,1977,0.0
W-18,1978,0.0
W-18,1979,0.0
W-18,1980,0.0
W-18,1981,0.0
W-18,1982,0.0
W-18,1983,0.0
W-18,1984,0.0
W-18,1985,0.0
W-18,1986,0.0
W-18,1987,0.0
W-18,1988,0.0
W-18,1989,0.0
W-18,1990,0.0
W-18,1991,0.0
W-18,1992,0.0
W-18,1993,0.0
W-18,1994,0.0
W-18,1995,0.0
W-18,1996,0.0
W-18,1997,0.0
W-18,1998,0.0
W-18,1999,0.0
W-18,2000,0.0
W-18,2001,0.0
W-18,2002,0.0
W-18,2003,1.0
W-18,2004,0.0
W-18,2005,0.0
W-18,2006,0.0
W-18,2007,0.0
W-18,2008,0.0
W-18,2009,0.0
W-18,2010,0.0
W-18,2011,0.0
W-18,2012,0.0
W-18,2013,0.0
W-18,2014,0.0
W-18,2015,0.0
W-18,2016,0.0
X-18,1866,0.0
X-18,1867,0.0
X-18,1868,0.0
X-18,1869,0.0
X-18,1870,0.0
X-18,1871,0.0
X-18,1872,0.0
X-18,1873,0.0
X-18,1874,0.0
X-18,1875,0.0
X-18,1876,0.0
X-18,1877,0.0
X-18,1878,0.0
X-18,1879,0.0
X-18,1880,0.0
X-18,1881,0.0
X-18,1882,0.0
X-18,1883,0.0
X-18,1884,0.0
X-18,1885,0.0
X-18,1886,0.0
X-18,1887,0.0
X-18,1888,0.0
X-18,1889,0.0
X-18,1890,0.0
X-18,1891,0.0
X-18,1892,0.0
X-18,1893,0.0
X-18,1894,0.0
X-18,1895,0.0
X-18,1896,0.0
X-18,1897,0.0
X-18,1898,0.0
X-18,1899,0.0
X-18,1900,0.0
X-18,1901,0.0
X-18,1902,0.0
X-18,1903,0.0
X-18,1904,0.0
X-18,1905,0.0
X-18,1906,0.0
X-18,1907,0.0
X-18,1908,0.0
X-18,1909,0.0
X-18,1910,0.0
X-18,1911,0.0
X-18,1912,1.0
X-18,1913,0.0
X-18,1914,1.0
X-18,1915,0.0
X-18,1916,0.0
X-18,1917,2.0
X-18,1918,0.0
X-18,1919,1.0
X-18,1920,0.0
X-18,1921,0.0
X-18,1922,1.0
X-18,1923,1.0
X-18,1924,0.0
X-18,1925,0.0
X-18,1926,1.0
X-18,1927,1.0
X-18,1928,0.0
X-18,1929,0.0
X-18,1930,0.0
X-18,1965,1.0
X-18,1966,1.0
X-18,1967,1.0
X-18,1968,0.0
X-18,1969,3.0
X-18,1970,2.0
X-18,1971,1.0
X-18,1972,1.0
X-18,1973,3.0
X-18,1974,1.0
X-18,1975,0.0
X-18,1976,2.0
X-18,1977,0.0
X-18,1978,1.0
X-18,1979,1.0
X-18,1980,1.0
X-18,1981,4.0
X-18,1982,0.0
X-18,1983,2.0
X-18,1984,0.0
X-18,1985,1.0
X-18,1986,1.0
X-18,1987,2.0
X-18,1988,1.0
X-18,1989,1.0
X-18,1990,5.0
X-18,1991,1.0
X-18,1992,3.0
X-18,1993,0.0
X-18,1994,5.0
X-18,1995,1.0
X-18,1996,0.0
X-18,1997,1.0
X-18,1998,3.0
X-18,1999,5.0
X-18,2000,1.0
X-18,2001,1.0
X-18,2002,5.0
X-18,2003,7.0
X-18,2004,1.0
X-18,2005,2.0
X-18,2006,0.0
X-18,2007,1.0
X-18,2008,4.0
X-18,2009,5.0
X-18,2010,2.0
X-18,2011,2.0
X-18,2012,6.0
X-18,2013,0.0
X-18,2014,3.0
X-18,2015,0.0
X-18,2016,3.0
Y-18,1866,0.0
Y-18,1867,0.0
Y-18,1868,0.0
Y-18,1869,0.0
Y-18,1870,0.0
Y-18,1871,0.0
Y-18,1872,0.0
Y-18,1873,0.0
Y-18,1874,0.0
Y-18,1875,0.0
Y-18,1876,0.0
Y-18,1877,0.0
Y-18,1878,0.0
Y-18,1879,0.0
Y-18,1880,0.0
Y-18,1881,0.0
Y-18,1882,0.0
Y-18,1883,0.0
Y-18,1884,0.0
Y-18,1885,0.0
Y-18,1886,0.0
Y-18,1887,0.0
Y-18,1888,0.0
Y-18,1889,0.0
Y-18,1890,0.0
Y-18,1891,0.0
Y-18,1892,0.0
Y-18,1893,0.0
Y-18,1894,0.0
Y-18,1895,0.0
Y-18,1896,0.0
Y-18,1897,0.0
Y-18,1898,1.0
Y-18,1899,0.0
Y-18,1900,0.0
Y-18,1901,0.0
Y-18,1902,0.0
Y-18,1903,0.0
Y-18,1904,0.0
Y-18,1905,0.0
Y-18,1906,0.0
Y-18,1907,0.0
Y-18,1908,0.0
Y-18,1909,0.0
Y-18,1910,0.0
Y-18,1911,0.0
Y-18,1912,0.0
Y-18,1913,0.0
Y-18,1914,0.0
Y-18,1915,0.0
Y-18,1916,1.0
Y-18,1917,0.0
Y-18,1918,0.0
Y-18,1919,0.0
Y-18,1920,1.0
Y-18,1921,0.0
Y-18,1922,0.0
Y-18,1923,0.0
Y-18,1924,0.0
Y-18,1925,0.0
Y-18,1926,1.0
Y-18,1927,2.0
Y-18,1928,0.0
Y-18,1929,0.0
Y-18,1930,1.0
Y-18,1965,0.0
Y-18,1966,1.0
Y-18,1967,1.0
Y-18,1968,2.0
Y-18,1969,0.0
Y-18,1970,2.0
Y-18,1971,1.0
Y-18,1972,1.0
Y-18,1973,1.0
Y-18,1974,2.0
Y-18,1975,0.0
Y-18,1976,1.0
Y-18,1977,0.0
Y-18,1978,2.0
Y-18,1979,2.0
Y-18,1980,4.0
Y-18,1981,6.0
Y-18,1982,1.0
Y-18,1983,3.0
Y-18,1984,0.0
Y-18,1985,1.0
Y-18,1986,5.0
Y-18,1987,5.0
Y-18,1988,0.0
Y-18,1989,7.0
Y-18,1990,2.0
Y-18,1991,1.0
Y-18,1992,0.0
Y-18,1993,2.0
Y-18,1994,3.0
Y-18,1995,4.0
Y-18,1996,4.0
Y-18,1997,7.0
Y-18,1998,2.0
Y-18,1999,3.0
Y-18,2000,5.0
Y-18,2001,5.0
Y-18,2002,2.0
Y-18,2003,5.0
Y-18,2004,4.0
Y-18,2005,2.0
Y-18,2006,2.0
Y-18,2007,3.0
Y-18,2008,2.0
Y-18,2009,2.0
Y-18,2010,0.0
Y-18,2011,2.0
Y-18,2012,1.0
Y-18,2013,1.0
Y-18,2014,1.0
Y-18,2015,3.0
Y-18,2016,4.0
Z-18,1866,0.0
Z-18,1867,0.0
Z-18,1868,0.0
Z-18,1869,0.0
Z-18,1870,0.0
Z-18,1871,0.0
Z-18,1872,0.0
Z-18,1873,0.0
Z-18,1874,0.0
Z-18,1875,0.0
Z-18,1876,0.0
Z-18,1877,1.0
Z-18,1878,0.0
Z-18,1879,0.0
Z-18,1880,0.0
Z-18,1881,0.0
Z-18,1882,0.0
Z-18,1883,0.0
Z-18,1884,0.0
Z-18,1885,0.0
Z-18,1886,0.0
Z-18,1887,0.0
Z-18,1888,0.0
Z-18,1889,0.0
Z-18,1890,0.0
Z-18,1891,0.0
Z-18,1892,0.0
Z-18,1893,1.0
Z-18,1894,0.0
Z-18,1895,0.0
Z-18,1896,0.0
Z-18,1897,0.0
Z-18,1898,0.0
Z-18,1899,0.0
Z-18,1900,1.0
Z-18,1901,0.0
Z-18,1902,0.0
Z-18,1903,0.0
Z-18,1904,1.0
Z-18,1905,0.0
Z-18,1906,0.0
Z-18,1907,0.0
Z-18,1908,1.0
Z-18,1909,0.0
Z-18,1910,0.0
Z-18,1911,1.0
Z-18,1912,0.0
Z-18,1913,0.0
Z-18,1914,2.0
Z-18,1915,0.0
Z-18,1916,0.0
Z-18,1917,0.0
Z-18,1918,0.0
Z-18,1919,0.0
Z-18,1920,0.0
Z-18,1921,0.0
Z-18,1922,0.0
Z-18,1923,0.0
Z-18,1924,1.0
Z-18,1925,2.0
Z-18,1926,0.0
Z-18,1927,1.0
Z-18,1928,2.0
Z-18,1929,0.0
Z-18,1930,0.0
Z-18,1965,1.0
Z-18,1966,5.0
Z-18,1967,3.0
Z-18,1968,1.0
Z-18,1969,0.0
Z-18,1970,0.0
Z-18,1971,1.0
Z-18,1972,0.0
Z-18,1973,2.0
Z-18,1974,0.0
Z-18,1975,2.0
Z-18,1976,1.0
Z-18,1977,3.0
Z-18,1978,2.0
Z-18,1979,9.0
Z-18,1980,3.0
Z-18,1981,4.0
Z-18,1982,1.0
Z-18,1983,5.0
Z-18,1984,3.0
Z-18,1985,6.0
Z-18,1986,3.0
Z-18,1987,3.0
Z-18,1988,5.0
Z-18,1989,3.0
Z-18,1990,5.0
Z-18,1991,3.0
Z-18,1992,3.0
Z-18,1993,8.0
Z-18,1994,3.0
Z-18,1995,3.0
Z-18,1996,4.0
Z-18,1997,1.0
Z-18,1998,3.0
Z-18,1999,5.0
Z-18,2000,2.0
Z-18,2001,8.0
Z-18,2002,0.0
Z-18,2003,6.0
Z-18,2004,3.0
Z-18,2005,1.0
Z-18,2006,6.0
Z-18,2007,3.0
Z-18,2008,4.0
Z-18,2009,0.0
Z-18,2010,3.0
Z-18,2011,1.0
Z-18,2012,1.0
Z-18,2013,2.0
Z-18,2014,1.0
Z-18,2015,2.0
Z-18,2016,1.0
AA-18,1866,0.0
AA-18,1867,0.0
AA-18,1868,0.0
AA-18,1869,0.0
AA-18,1870,0.0
AA-18,1871,0.0
AA-18,1872,0.0
AA-18,1873,0.0
AA-18,1874,0.0
AA-18,1875,0.0
AA-18,1876,0.0
AA-18,1877,0.0
AA-18,1878,0.0
AA-18,1879,0.0
AA-18,1880,0.0
AA-18,1881,0.0
AA-18,1882,0.0
AA-18,1883,0.0
AA-18,1884,0.0
AA-18,1885,0.0
AA-18,1886,0.0
AA-18,1887,0.0
AA-18,1888,0.0
AA-18,1889,0.0
AA-18,1890,0.0
AA-18,1891,0.0
AA-18,1892,0.0
AA-18,1893,0.0
AA-18,1894,0.0
AA-18,1895,0.0
AA-18,1896,0.0
AA-18,1897,0.0
AA-18,1898,0.0
AA-18,1899,0.0
AA-18,1900,1.0
AA-18,1901,0.0
AA-18,1902,0.0
AA-18,1903,0.0
AA-18,1904,0.0
AA-18,1905,0.0
AA-18,1906,0.0
AA-18,1907,0.0
AA-18,1908,0.0
AA-18,1909,1.0
AA-18,1910,0.0
AA-18,1911,0.0
AA-18,1912,0.0
AA-18,1913,0.0
AA-18,1914,1.0
AA-18,1915,0.0
AA-18,1916,0.0
AA-18,1917,1.0
AA-18,1918,1.0
AA-18,1919,0.0
AA-18,1920,1.0
AA-18,1921,0.0
AA-18,1922,0.0
AA-18,1923,2.0
AA-18,1924,0.0
AA-18,1925,1.0
AA-18,1926,0.0
AA-18,1927,0.0
AA-18,1928,0.0
AA-18,1929,0.0
AA-18,1930,0.0
AA-18,1965,2.0
AA-18,1966,0.0
AA-18,1967,0.0
AA-18,1968,1.0
AA-18,1969,2.0
AA-18,1970,1.0
AA-18,1971,1.0
AA-18,1972,3.0
AA-18,1973,2.0
AA-18,1974,6.0
AA-18,1975,1.0
AA-18,1976,6.0
AA-18,1977,2.0
AA-18,1978,7.0
AA-18,1979,3.0
AA-18,1980,3.0
AA-18,1981,2.0
AA-18,1982,4.0
AA-18,1983,1.0
AA-18,1984,2.0
AA-18,1985,0.0
AA-18,1986,3.0
AA-18,1987,1.0
AA-18,1988,2.0
AA-18,1989,2.0
AA-18,1990,3.0
AA-18,1991,4.0
AA-18,1992,3.0
AA-18,1993,2.0
AA-18,1994,2.0
AA-18,1995,2.0
AA-18,1996,0.0
AA-18,1997,0.0
AA-18,1998,1.0
AA-18,1999,2.0
AA-18,2000,1.0
AA-18,2001,1.0
AA-18,2002,0.0
AA-18,2003,2.0
AA-18,2004,3.0
AA-18,2005,0.0
AA-18,2006,2.0
AA-18,2007,3.0
AA-18,2008,1.0
AA-18,2009,2.0
AA-18,2010,2.0
AA-18,2011,3.0
AA-18,2012,1.0
AA-18,2013,1.0
AA-18,2014,2.0
AA-18,2015,0.0
AA-18,2016,1.0
AB-18,1866,0.0
